platform,team,event_title,event_date,event_time,venue,city,price_text,price_int,url
VividSeats,Lakers,Los Angeles Lakers at Utah Jazz,Dec 18,7:00pm,Delta Center,"Salt Lake City, UT",From $44,44,https://www.vividseats.com/utah-jazz-tickets-delta-center-12-18-2025--sports-nba-basketball/production/5939998
VividSeats,Lakers,Los Angeles Lakers at LA Clippers,Dec 20,7:30pm,Intuit Dome,"Inglewood, CA",From $177,177,https://www.vividseats.com/la-clippers-tickets-intuit-dome-12-20-2025--sports-nba-basketball/production/5939937
VividSeats,Lakers,Los Angeles Lakers at Phoenix Suns,Dec 23,7:00pm,Mortgage Matchup Center,"Phoenix, AZ",From $118,118,https://www.vividseats.com/phoenix-suns-tickets-phx-arena-12-23-2025--sports-nba-basketball/production/5939875
VividSeats,Lakers,Houston Rockets at Los Angeles Lakers,Dec 25,5:00pm,Crypto.com Arena,"Los Angeles, CA",From $117,117,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-12-25-2025--sports-nba-basketball/production/5924539
VividSeats,Lakers,Sacramento Kings at Los Angeles Lakers,Dec 28,6:30pm,Crypto.com Arena,"Los Angeles, CA",From $89,89,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-12-28-2025--sports-nba-basketball/production/5939719
VividSeats,Lakers,Detroit Pistons at Los Angeles Lakers,Dec 30,7:30pm,Crypto.com Arena,"Los Angeles, CA",From $121,121,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-12-30-2025--sports-nba-basketball/production/5939725
VividSeats,Lakers,Memphis Grizzlies at Los Angeles Lakers,Jan 2,7:30pm,Crypto.com Arena,"Los Angeles, CA",From $95,95,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-1-2-2026--sports-nba-basketball/production/5939736
VividSeats,Lakers,Memphis Grizzlies at Los Angeles Lakers,Jan 4,6:30pm,Crypto.com Arena,"Los Angeles, CA",From $54,54,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-1-4-2026--sports-nba-basketball/production/5939746
VividSeats,Lakers,Los Angeles Lakers at New Orleans Pelicans,Jan 6,7:00pm,Smoothie King Center,"New Orleans, LA",From $73,73,https://www.vividseats.com/new-orleans-pelicans-tickets-smoothie-king-center-1-6-2026--sports-nba-basketball/production/5940482
VividSeats,Lakers,Los Angeles Lakers at San Antonio Spurs,Jan 7,6:30pm,Frost Bank Center,"San Antonio, TX",From $109,109,https://www.vividseats.com/san-antonio-spurs-tickets-frost-bank-center-1-7-2026--sports-nba-basketball/production/5939954
VividSeats,Lakers,Milwaukee Bucks at Los Angeles Lakers,Jan 9,7:30pm,Crypto.com Arena,"Los Angeles, CA",From $71,71,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-1-9-2026--sports-nba-basketball/production/5939768
VividSeats,Lakers,Los Angeles Lakers at Sacramento Kings,Jan 12,7:00pm,Golden 1 Center,"Sacramento, CA",From $141,141,https://www.vividseats.com/sacramento-kings-tickets-golden-1-center-1-12-2026--sports-nba-basketball/production/5940912
VividSeats,Lakers,Atlanta Hawks at Los Angeles Lakers,Jan 13,7:30pm,Crypto.com Arena,"Los Angeles, CA",From $47,47,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-1-13-2026--sports-nba-basketball/production/5939775
VividSeats,Lakers,Charlotte Hornets at Los Angeles Lakers,Jan 15,7:30pm,Crypto.com Arena,"Los Angeles, CA",From $50,50,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-1-15-2026--sports-nba-basketball/production/5939783
VividSeats,Lakers,Los Angeles Lakers at Portland Trail Blazers,Jan 17,7:00pm,Moda Center,"Portland, OR",From $98,98,https://www.vividseats.com/portland-trail-blazers-tickets-moda-center-1-17-2026--sports-nba-basketball/production/5940175
VividSeats,Lakers,Toronto Raptors at Los Angeles Lakers,Jan 18,6:30pm,Crypto.com Arena,"Los Angeles, CA",From $47,47,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-1-18-2026--sports-nba-basketball/production/5939793
VividSeats,Lakers,Los Angeles Lakers at Denver Nuggets,Jan 20,8:00pm,Ball Arena,"Denver, CO",From $109,109,https://www.vividseats.com/denver-nuggets-tickets-ball-arena-1-20-2026--sports-nba-basketball/production/5940767
VividSeats,Lakers,Los Angeles Lakers at LA Clippers,Jan 22,7:00pm,Intuit Dome,"Inglewood, CA",From $144,144,https://www.vividseats.com/la-clippers-tickets-intuit-dome-1-22-2026--sports-nba-basketball/production/5940082
VividSeats,Lakers,Los Angeles Lakers at Dallas Mavericks,Jan 24,7:30pm,American Airlines Center - TX,"Dallas, TX",From $218,218,https://www.vividseats.com/dallas-mavericks-tickets-american-airlines-center---tx-1-24-2026--sports-nba-basketball/production/5940085
VividSeats,Lakers,Los Angeles Lakers at Chicago Bulls,Jan 26,7:00pm,United Center,"Chicago, IL",From $152,152,https://www.vividseats.com/chicago-bulls-tickets-united-center-1-26-2026--sports-nba-basketball/production/5939961
VividSeats,Lakers,Los Angeles Lakers at Cleveland Cavaliers,Jan 28,7:00pm,Rocket Arena,"Cleveland, OH",From $174,174,https://www.vividseats.com/cleveland-cavaliers-tickets-rocket-arena-1-28-2026--sports-nba-basketball/production/5940218
VividSeats,Lakers,Los Angeles Lakers at Washington Wizards,Jan 30,7:00pm,Capital One Arena,"Washington, DC",From $121,121,https://www.vividseats.com/washington-wizards-tickets-capital-one-arena-1-30-2026--sports-nba-basketball/production/5939667
VividSeats,Lakers,Los Angeles Lakers at New York Knicks,Feb 1,7:00pm,Madison Square Garden,"New York, NY",From $482,482,https://www.vividseats.com/new-york-knicks-tickets-madison-square-garden-2-1-2026--sports-nba-basketball/production/5939849
VividSeats,Lakers,Los Angeles Lakers at Brooklyn Nets,Feb 3,7:30pm,Barclays Center,"Brooklyn, NY",From $167,167,https://www.vividseats.com/brooklyn-nets-tickets-barclays-center-2-3-2026--sports-nba-basketball/production/5939573
VividSeats,Lakers,Philadelphia 76ers at Los Angeles Lakers,Feb 5,5:30pm,Crypto.com Arena,"Los Angeles, CA",From $77,77,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-2-5-2026--sports-nba-basketball/production/5939531
VividSeats,Lakers,Golden State Warriors at Los Angeles Lakers,Feb 7,5:30pm,Crypto.com Arena,"Los Angeles, CA",From $204,204,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-2-7-2026--sports-nba-basketball/production/5939535
VividSeats,Lakers,Oklahoma City Thunder at Los Angeles Lakers,Feb 9,7:00pm,Crypto.com Arena,"Los Angeles, CA",From $57,57,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-2-9-2026--sports-nba-basketball/production/5939538
VividSeats,Lakers,San Antonio Spurs at Los Angeles Lakers,Feb 10,7:30pm,Crypto.com Arena,"Los Angeles, CA",From $93,93,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-2-10-2026--sports-nba-basketball/production/5939542
VividSeats,Lakers,Dallas Mavericks at Los Angeles Lakers,Feb 12,7:00pm,Crypto.com Arena,"Los Angeles, CA",From $91,91,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-2-12-2026--sports-nba-basketball/production/5939547
VividSeats,Lakers,LA Clippers at Los Angeles Lakers,Feb 20,7:00pm,Crypto.com Arena,"Los Angeles, CA",From $101,101,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-2-20-2026--sports-nba-basketball/production/5939552
VividSeats,Lakers,Boston Celtics at Los Angeles Lakers (Pat Riley Statue Day),Feb 22,3:30pm,Crypto.com Arena,"Los Angeles, CA",From $111,111,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-2-22-2026--sports-nba-basketball/production/5939559
VividSeats,Lakers,Orlando Magic at Los Angeles Lakers,Feb 24,7:30pm,Crypto.com Arena,"Los Angeles, CA",From $57,57,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-2-24-2026--sports-nba-basketball/production/5939563
VividSeats,Lakers,Los Angeles Lakers at Phoenix Suns,Feb 26,7:00pm,Mortgage Matchup Center,"Phoenix, AZ",From $91,91,https://www.vividseats.com/phoenix-suns-tickets-phx-arena-2-26-2026--sports-nba-basketball/production/5940200
VividSeats,Lakers,Los Angeles Lakers at Golden State Warriors,Feb 28,5:30pm,Chase Center,"San Francisco, CA",From $336,336,https://www.vividseats.com/golden-state-warriors-tickets-chase-center-2-28-2026--sports-nba-basketball/production/5940069
VividSeats,Lakers,Sacramento Kings at Los Angeles Lakers,Mar 1,6:30pm,Crypto.com Arena,"Los Angeles, CA",From $57,57,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-3-1-2026--sports-nba-basketball/production/5939570
VividSeats,Lakers,New Orleans Pelicans at Los Angeles Lakers,Mar 3,7:30pm,Crypto.com Arena,"Los Angeles, CA",From $52,52,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-3-3-2026--sports-nba-basketball/production/5939808
VividSeats,Lakers,Los Angeles Lakers at Denver Nuggets,Mar 5,8:00pm,Ball Arena,"Denver, CO",From $95,95,https://www.vividseats.com/denver-nuggets-tickets-ball-arena-3-5-2026--sports-nba-basketball/production/5940893
VividSeats,Lakers,Indiana Pacers at Los Angeles Lakers,Mar 6,7:30pm,Crypto.com Arena,"Los Angeles, CA",From $84,84,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-3-6-2026--sports-nba-basketball/production/5939815
VividSeats,Lakers,New York Knicks at Los Angeles Lakers,Mar 8,12:30pm,Crypto.com Arena,"Los Angeles, CA",From $84,84,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-3-8-2026--sports-nba-basketball/production/5939821
VividSeats,Lakers,Minnesota Timberwolves at Los Angeles Lakers,Mar 10,8:00pm,Crypto.com Arena,"Los Angeles, CA",From $57,57,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-3-10-2026--sports-nba-basketball/production/5939831
VividSeats,Lakers,Chicago Bulls at Los Angeles Lakers,Mar 12,7:30pm,Crypto.com Arena,"Los Angeles, CA",From $57,57,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-3-12-2026--sports-nba-basketball/production/5939839
VividSeats,Lakers,Denver Nuggets at Los Angeles Lakers,Mar 14,5:30pm,Crypto.com Arena,"Los Angeles, CA",From $85,85,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-3-14-2026--sports-nba-basketball/production/5939853
VividSeats,Lakers,Los Angeles Lakers at Houston Rockets,Mar 16,8:00pm,Toyota Center - TX,"Houston, TX",From $95,95,https://www.vividseats.com/houston-rockets-tickets-toyota-center---tx-3-16-2026--sports-nba-basketball/production/5941093
VividSeats,Lakers,Los Angeles Lakers at Houston Rockets,Mar 18,8:30pm,Toyota Center - TX,"Houston, TX",From $106,106,https://www.vividseats.com/houston-rockets-tickets-toyota-center---tx-3-18-2026--sports-nba-basketball/production/5941101
VividSeats,Lakers,Los Angeles Lakers at Miami Heat,Mar 19,8:00pm,Kaseya Center,"Miami, FL",From $187,187,https://www.vividseats.com/miami-heat-tickets-kaseya-center-3-19-2026--sports-nba-basketball/production/5939639
VividSeats,Lakers,Los Angeles Lakers at Orlando Magic,Mar 21,7:00pm,Kia Center,"Orlando, FL",From $194,194,https://www.vividseats.com/orlando-magic-tickets-kia-center-3-21-2026--sports-nba-basketball/production/5940598
VividSeats,Lakers,Los Angeles Lakers at Detroit Pistons,Mar 23,7:00pm,Little Caesars Arena,"Detroit, MI",From $129,129,https://www.vividseats.com/detroit-pistons-tickets-little-caesars-arena-3-23-2026--sports-nba-basketball/production/5939952
VividSeats,Lakers,Los Angeles Lakers at Indiana Pacers,Mar 25,7:00pm,Gainbridge Fieldhouse,"Indianapolis, IN",From $48,48,https://www.vividseats.com/indiana-pacers-tickets-gainbridge-fieldhouse-3-25-2026--sports-nba-basketball/production/5940737
VividSeats,Lakers,Brooklyn Nets at Los Angeles Lakers,Mar 27,7:30pm,Crypto.com Arena,"Los Angeles, CA",From $95,95,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-3-27-2026--sports-nba-basketball/production/5939860
VividSeats,Lakers,Washington Wizards at Los Angeles Lakers,Mar 30,7:00pm,Crypto.com Arena,"Los Angeles, CA",From $58,58,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-3-30-2026--sports-nba-basketball/production/5939578
VividSeats,Lakers,Cleveland Cavaliers at Los Angeles Lakers,Mar 31,7:30pm,Crypto.com Arena,"Los Angeles, CA",From $58,58,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-3-31-2026--sports-nba-basketball/production/5939579
