platform,team,event_title,event_date,event_time,venue,city,price_text,price_int,url
VividSeats,Lakers,Los Angeles Lakers at Boston Celtics,Dec 5,7:00pm,TD Garden,"Boston, MA",From $125,125,https://www.vividseats.com/boston-celtics-tickets-td-garden-12-5-2025--sports-nba-basketball/production/5939626
VividSeats,Lakers,Los Angeles Lakers at Philadelphia 76ers,Dec 7,7:30pm,Xfinity Mobile Arena,"Philadelphia, PA",From $55,55,https://www.vividseats.com/philadelphia-76ers-tickets-xfinity-mobile-arena-12-7-2025--sports-nba-basketball/production/5940303
VividSeats,Lakers,NBA Cup Quarterfinals - San Antonio Spurs at Los Angeles Lakers,Dec 10,7:00pm,Crypto.com Arena,"Los Angeles, CA",From $58,58,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-12-11-2025--sports-nba-basketball/production/5936304
VividSeats,Lakers,Los Angeles Lakers at Utah Jazz,Dec 18,7:00pm,Delta Center,"Salt Lake City, UT",From $51,51,https://www.vividseats.com/utah-jazz-tickets-delta-center-12-18-2025--sports-nba-basketball/production/5939998
VividSeats,Lakers,Los Angeles Lakers at LA Clippers,Dec 20,7:30pm,Intuit Dome,"Inglewood, CA",From $193,193,https://www.vividseats.com/la-clippers-tickets-intuit-dome-12-20-2025--sports-nba-basketball/production/5939937
VividSeats,Lakers,Los Angeles Lakers at Phoenix Suns,Dec 23,7:00pm,Mortgage Matchup Center,"Phoenix, AZ",From $114,114,https://www.vividseats.com/phoenix-suns-tickets-phx-arena-12-23-2025--sports-nba-basketball/production/5939875
VividSeats,Lakers,Houston Rockets at Los Angeles Lakers,Dec 25,5:00pm,Crypto.com Arena,"Los Angeles, CA",From $117,117,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-12-25-2025--sports-nba-basketball/production/5924539
VividSeats,Lakers,Sacramento Kings at Los Angeles Lakers,Dec 28,6:30pm,Crypto.com Arena,"Los Angeles, CA",From $89,89,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-12-28-2025--sports-nba-basketball/production/5939719
VividSeats,Lakers,Detroit Pistons at Los Angeles Lakers,Dec 30,7:30pm,Crypto.com Arena,"Los Angeles, CA",From $123,123,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-12-30-2025--sports-nba-basketball/production/5939725
VividSeats,Lakers,Memphis Grizzlies at Los Angeles Lakers,Jan 2,7:30pm,Crypto.com Arena,"Los Angeles, CA",From $101,101,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-1-2-2026--sports-nba-basketball/production/5939736
VividSeats,Lakers,Memphis Grizzlies at Los Angeles Lakers,Jan 4,6:30pm,Crypto.com Arena,"Los Angeles, CA",From $49,49,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-1-4-2026--sports-nba-basketball/production/5939746
VividSeats,Lakers,Los Angeles Lakers at New Orleans Pelicans,Jan 6,7:00pm,Smoothie King Center,"New Orleans, LA",From $77,77,https://www.vividseats.com/new-orleans-pelicans-tickets-smoothie-king-center-1-6-2026--sports-nba-basketball/production/5940482
VividSeats,Lakers,Los Angeles Lakers at San Antonio Spurs,Jan 7,6:30pm,Frost Bank Center,"San Antonio, TX",From $106,106,https://www.vividseats.com/san-antonio-spurs-tickets-frost-bank-center-1-7-2026--sports-nba-basketball/production/5939954
VividSeats,Lakers,Milwaukee Bucks at Los Angeles Lakers,Jan 9,7:30pm,Crypto.com Arena,"Los Angeles, CA",From $82,82,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-1-9-2026--sports-nba-basketball/production/5939768
VividSeats,Lakers,Los Angeles Lakers at Sacramento Kings,Jan 12,7:00pm,Golden 1 Center,"Sacramento, CA",From $134,134,https://www.vividseats.com/sacramento-kings-tickets-golden-1-center-1-12-2026--sports-nba-basketball/production/5940912
VividSeats,Lakers,Atlanta Hawks at Los Angeles Lakers,Jan 13,7:30pm,Crypto.com Arena,"Los Angeles, CA",From $46,46,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-1-13-2026--sports-nba-basketball/production/5939775
VividSeats,Lakers,Charlotte Hornets at Los Angeles Lakers,Jan 15,7:30pm,Crypto.com Arena,"Los Angeles, CA",From $49,49,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-1-15-2026--sports-nba-basketball/production/5939783
VividSeats,Lakers,Los Angeles Lakers at Portland Trail Blazers,Jan 17,7:00pm,Moda Center,"Portland, OR",From $99,99,https://www.vividseats.com/portland-trail-blazers-tickets-moda-center-1-17-2026--sports-nba-basketball/production/5940175
VividSeats,Lakers,Toronto Raptors at Los Angeles Lakers,Jan 18,6:30pm,Crypto.com Arena,"Los Angeles, CA",From $44,44,https://www.vividseats.com/los-angeles-lakers-tickets-cryptocom-arena-1-18-2026--sports-nba-basketball/production/5939793
VividSeats,Lakers,Los Angeles Lakers at Denver Nuggets,Jan 20,8:00pm,Ball Arena,"Denver, CO",From $103,103,https://www.vividseats.com/denver-nuggets-tickets-ball-arena-1-20-2026--sports-nba-basketball/production/5940767
VividSeats,Lakers,Los Angeles Lakers at LA Clippers,Jan 22,7:00pm,Intuit Dome,"Inglewood, CA",From $155,155,https://www.vividseats.com/la-clippers-tickets-intuit-dome-1-22-2026--sports-nba-basketball/production/5940082
VividSeats,Lakers,Los Angeles Lakers at Dallas Mavericks,Jan 24,7:30pm,American Airlines Center - TX,"Dallas, TX",From $219,219,https://www.vividseats.com/dallas-mavericks-tickets-american-airlines-center---tx-1-24-2026--sports-nba-basketball/production/5940085
VividSeats,Lakers,Los Angeles Lakers at Chicago Bulls,Jan 26,7:00pm,United Center,"Chicago, IL",From $195,195,https://www.vividseats.com/chicago-bulls-tickets-united-center-1-26-2026--sports-nba-basketball/production/5939961
VividSeats,Lakers,Los Angeles Lakers at Cleveland Cavaliers,Jan 28,7:00pm,Rocket Arena,"Cleveland, OH",From $171,171,https://www.vividseats.com/cleveland-cavaliers-tickets-rocket-arena-1-28-2026--sports-nba-basketball/production/5940218
VividSeats,Lakers,Los Angeles Lakers at Washington Wizards,Jan 30,7:00pm,Capital One Arena,"Washington, DC",From $129,129,https://www.vividseats.com/washington-wizards-tickets-capital-one-arena-1-30-2026--sports-nba-basketball/production/5939667
